country,iso3,reporter_code,year,population,log_population,population_quartile,is_bottom_population_quartile,world_relative_product_gini,active_product_gini,world_weighted_product_coverage,country_total_imports,country_active_products,world_benchmark_products,sample_window,world_relative_import_product_gini,total_positive_loo_contribution,total_raw_loo_contribution,positive_driver_product_count,main_positive_driver_bucket,top_positive_driver_product_id,top_positive_driver_contribution,overweight_niche_product_positive_share,overweight_large_world_product_positive_share,overweight_mid_world_product_positive_share,missing_large_world_product_positive_share,underweight_large_world_product_positive_share,underweight_other_product_positive_share,near_world_share_positive_share,overweight_niche_product_positive_contribution,overweight_large_world_product_positive_contribution,overweight_mid_world_product_positive_contribution,missing_large_world_product_positive_contribution,underweight_large_world_product_positive_contribution,underweight_other_product_positive_contribution,near_world_share_positive_contribution
South Africa,ZAF,710,2004,48991421.0,17.707155759113668,4,False,0.5223718450165553,0.863536570333481,0.984300011337046,43545070640.0,4857,5034,balanced_2000_2024,0.5223718450165553,0.13752034852237005,0.002952629441740018,2518,underweight_large_world_product,HS1992:880240,0.005438556400638839,0.03575604153697941,0.12755728612294082,0.13416803049894102,0.04047797726873459,0.42312279441523193,0.23891787015717222,0.0,0.004917183293945748,0.017541722444194496,0.018450834314774345,0.005566545541476953,0.05818799415574183,0.03285606877223668,0.0
Zimbabwe,ZWE,716,2004,12365896.0,16.330452918908403,3,False,0.8145604315585537,0.8941650365690927,0.9452730210352173,2769304670.573,4192,5034,balanced_2000_2024,0.8145604315585537,0.12066504924094201,0.00314442126032477,2662,underweight_large_world_product,HS1992:270900,0.01269949786744795,0.23976411150100513,0.09655676506427865,0.13488300348695506,0.03784377913837182,0.33742208583279704,0.1535302549765923,0.0,0.028931148320479494,0.011651026811027254,0.016275664257519584,0.00456642147319497,0.040715052601995816,0.018525735776724894,0.0
Spain,ESP,724,2004,42921895.0,17.574892626662635,3,False,0.4126314367610728,0.8339747334183973,0.9688232469352145,244656130387.155,4610,5034,balanced_2000_2024,0.4126314367610728,0.13877535478065522,0.001937198400470519,2281,underweight_large_world_product,HS1992:870899,0.015711827224902775,0.027550812495882194,0.29539787928343986,0.08290766972195916,0.058501988123508236,0.3379981028871368,0.1976435474880738,0.0,0.003823373778611361,0.04099394549901253,0.01150554127970227,0.008118634157213533,0.04690580664335081,0.02742805342276472,0.0
Sweden,SWE,752,2004,8993531.0,16.012016099078117,2,False,0.4314071743294452,0.8440475057739067,0.9924517448608543,98197763748.0,4893,5034,balanced_2000_2024,0.4314071743294452,0.12907149446480537,0.0006015350758578064,2733,underweight_large_world_product,HS1992:721890,0.005536137814625919,0.04099141299279213,0.09382479673910225,0.17454988445409692,0.017602757541927253,0.4205629650424195,0.2524681832296619,0.0,0.005290822935203721,0.012110106732972525,0.022529414445149387,0.0022720142226381745,0.054282690414574786,0.032586445714266776,0.0
Switzerland,CHE,757,2004,7389625.0,15.815587547387867,2,False,0.5530901802224218,0.8378504006406748,0.9640697595499991,112539820781.52301,4614,5034,balanced_2000_2024,0.5530901802224218,0.14709277177142177,0.00297592003582281,2213,underweight_large_world_product,HS1992:270900,0.013164420698701274,0.050302538642064916,0.24442481997140877,0.11424451479732808,0.0599031474267404,0.37251875463253076,0.15860622452992706,0.0,0.007399139836000379,0.035953124259325286,0.016804542341220197,0.008811319992831357,0.054794816155737114,0.023329829186307438,0.0
Turkey,TUR,792,2004,68592617.0,18.04369546299754,4,False,0.6315038434874447,0.8551327516755605,0.8925876310725127,86448273296.0,4501,5034,balanced_2000_2024,0.6315038434874447,0.15308824800548881,0.0031518758416605452,2518,overweight_large_world_product,HS1992:270900,0.025517930051710436,0.03192893546161835,0.2313603067709421,0.13368701688743367,0.22260152752638468,0.21570180457677074,0.16472040877685043,0.0,0.004887944790499477,0.03541854402157596,0.020465911196377418,0.03407767785235982,0.03302141135428016,0.025216758790395977,0.0
Uganda,UGA,800,2004,27154515.0,17.117053888860724,3,False,0.8261650307689209,0.9113983870222572,0.8913012423775126,1719377665.0,3968,5034,balanced_2000_2024,0.8261650307689209,0.10966083205919108,0.002643381463709682,3162,underweight_large_world_product,HS1992:270900,0.011905480446338879,0.07267913658398625,0.09879771164231828,0.1560674545023859,0.10971127214215082,0.3667917093848886,0.19595271574427017,0.0,0.007970054591143527,0.010834239264240653,0.017114486918091587,0.01203102938938061,0.040222684043559886,0.02148833785277482,0.0
North Macedonia,MKD,807,2004,2016186.0,14.51671816582229,1,True,0.6890017965872738,0.8669146498064271,0.9251118049293383,2591521907.63,4244,5034,balanced_2000_2024,0.6890017965872738,0.14412227429939306,0.0011813094344022002,2877,underweight_large_world_product,HS1992:720824,0.005505163834849669,0.05602283974966803,0.1924829852633263,0.1426974971667493,0.11107871309775537,0.32344494911394805,0.17427301560855293,0.0,0.008074139077432596,0.027741085600087145,0.020565887828503104,0.016008916757898284,0.046615621676953656,0.025116623358518275,0.0
Egypt,EGY,818,2004,79477443.0,18.19098380351487,4,False,0.8225917708780864,0.886265304134032,0.8140988721228545,11397584127.063,3915,5033,balanced_2000_2024,0.8225917708780864,0.12403269509454629,0.0031407104465598357,2526,underweight_large_world_product,HS1992:270900,0.012171784091533189,0.05576956482271682,0.23490284902398048,0.12516774150565352,0.2100638378947883,0.24008421173557404,0.13401179501728686,0.0,0.006917249429211569,0.02913563344983161,0.015524892317843708,0.026054783955994476,0.029778291831212944,0.016621844110451978,0.0
United Kingdom,GBR,826,2004,59987905.0,17.90965351653239,4,False,0.4134337967624677,0.840876552421453,0.9839472941807268,473595807430.0,4957,5034,balanced_2000_2024,0.4134337967624677,0.10915499082737945,0.0022672130860829642,2300,underweight_large_world_product,HS1992:870323,0.004017500530801965,0.039022150069710326,0.2096008223216639,0.1371105837096808,0.07264764006031621,0.31347594315056587,0.22814286068806286,0.0,0.004259462432923855,0.022878975837932414,0.01496630450716685,0.007929852484414579,0.03421746369920414,0.02490293186573761,0.0
United States,USA,842,2004,292805298.0,19.495018434150026,4,False,0.45986364178325534,0.8724807055627668,0.9980743197316558,1474218618133.0,4976,5034,balanced_2000_2024,0.45986364178325534,0.1292998855283935,0.0020758172325270885,2760,underweight_large_world_product,HS1992:870324,0.020874828797602663,0.021800799213445892,0.23990725536318036,0.05987814936976206,0.0032098505751672847,0.40451198511787917,0.27069196036056525,0.0,0.0028188408427260447,0.03101998065589029,0.007742237859162282,0.0004150333119323779,0.05230335337060499,0.03500043948807752,0.0
Burkina Faso,BFA,854,2004,13500533.0,16.418239724110766,3,False,0.867812616893733,0.9197834537937964,0.8080865216666422,995135079.9999999,2854,5034,balanced_2000_2024,0.867812616893733,0.09835879415276927,0.002918889090493204,3558,underweight_large_world_product,HS1992:270900,0.009023423097841987,0.03192138478150512,0.10621626120535392,0.21800892318247034,0.1330280887100642,0.29935137306864973,0.21147396905195673,0.0,0.003139748914795404,0.01044730337157418,0.02144309479877149,0.013084482393969532,0.029443840083008155,0.02080032459065051,0.0
Azerbaijan,AZE,31,2005,8391850.0,15.942771554732653,2,False,0.8427121009307295,0.9119638932520668,0.8926420860893207,4204435196.0,3439,5037,balanced_2000_2024,0.8427121009307295,0.10884084754508083,0.004799054032179395,3225,underweight_large_world_product,HS1992:843143,0.01868508968592164,0.029419872887113722,0.2815047932120144,0.09253393893646318,0.07915899856423797,0.34802591297701907,0.16935648342315165,0.0,0.003202083899702002,0.030639220281198365,0.010071472340529408,0.008615732494551498,0.0378794353360693,0.01843290319303026,0.0
Australia,AUS,36,2005,20176844.0,16.82004616819137,3,False,0.4551585993485714,0.8590921624734968,0.9872519676629612,124784642436.0,4817,5037,balanced_2000_2024,0.4551585993485714,0.136910036422081,0.0011398275923457657,2684,underweight_large_world_product,HS1992:271121,0.006076930229207356,0.025572668281805832,0.13027089226899954,0.09737665725533637,0.02681888266283166,0.4842122012776072,0.23574869825341938,0.0,0.0035011549458718316,0.017835392605285716,0.0133318416914886,0.003671774202167799,0.06629351011293322,0.03227636286433383,0.0
Austria,AUT,40,2005,8227829.0,15.923032746845779,2,False,0.46509071248407047,0.8333083638717993,0.9917549801995759,118983196253.0,4942,5037,balanced_2000_2024,0.46509071248407047,0.12756551472088729,0.003570853381538286,2281,underweight_large_world_product,HS1992:271600,0.01529931768722087,0.031107942711890716,0.20611179294951582,0.1159950044658539,0.024865864331949615,0.4539868137701262,0.16793258177066375,0.0,0.003968300723950213,0.026292756957649932,0.014796962449738271,0.0031720267824849047,0.05791306157508175,0.021422406231982216,0.0
Armenia,ARM,51,2005,3146400.0,14.961769500099736,1,True,0.8314262095163845,0.9217065911922224,0.8158467401279677,1691031260.0,3405,5037,balanced_2000_2024,0.8314262095163845,0.11604594331201057,0.005902012860818262,3330,overweight_large_world_product,HS1992:710231,0.018790189355194054,0.02131006420748987,0.2944961695872272,0.08103611656977935,0.19759595465236096,0.22554910010638257,0.18001259487676002,0.0,0.002472946502997675,0.03417508580152362,0.009403912589682095,0.022930208952270492,0.02617405808502027,0.02088973138051642,0.0
Belgium,BEL,56,2005,10478617.0,16.164847262500082,2,False,0.5267255777381491,0.8622786924247772,0.9930014421389461,316881312321.0,4979,5037,balanced_2000_2024,0.5267255777381491,0.13810576552375664,0.0052481583680539234,2059,overweight_large_world_product,HS1992:300490,0.022614057493681727,0.030268524647032165,0.413164126164478,0.11970581095791999,0.020906730519642047,0.2948792533990458,0.12107555431188204,0.0,0.004180257767653073,0.0570603479308992,0.016532062659985636,0.002887340023014051,0.04072452502774904,0.016721232114455642,0.0
Brazil,BRA,76,2005,184688101.0,19.03417901970491,4,False,0.5596561007845159,0.8804532170317001,0.9805850994585257,78702272373.0,4695,5037,balanced_2000_2024,0.5596561007845159,0.15930788299159615,-0.0002887487495895069,3099,underweight_large_world_product,HS1992:310420,0.005021979579505564,0.036232305826197624,0.15479975334485604,0.1292273164137694,0.030641921283459245,0.4021287708684284,0.24696993226328925,0.0,0.0057720919370756185,0.024660820992990273,0.020586930202562748,0.004881499610463025,0.06406228317706197,0.03934425707144251,0.0
Cambodia,KHM,116,2005,13439202.0,16.41368651629651,3,False,0.9290424418948242,0.9522319314035264,0.7589789704575193,2550937468.0,2991,5037,balanced_2000_2024,0.9290424418948242,0.07861247866809529,0.005181093561943517,3507,overweight_mid_world_product,HS1992:600230,0.012932887196822618,0.22876395723924303,0.035406724579615675,0.2621447456663328,0.15105003560640923,0.18864502121538868,0.1339895156930106,0.0,0.017983701708499056,0.002783410380722162,0.02060784822664785,0.011874417701923878,0.014829852706137125,0.010533247944165214,0.0
Canada,CAN,124,2005,32242732.0,17.28880321146661,3,False,0.4332094721611376,0.8453731856843545,0.9995979322047657,309751696099.0,4992,5037,balanced_2000_2024,0.4332094721611376,0.11464022423888165,0.0015001969833074447,2294,underweight_large_world_product,HS1992:870829,0.0057120949933091025,0.029680251379413058,0.26102705277855726,0.1197833344731129,0.0,0.4005210675831466,0.1889882937857702,0.0,0.0034025506736022892,0.029924199862948198,0.013731988324078626,0.0,0.045915825000128196,0.02166566037812434,0.0
China,CHN,156,2005,1303720000.0,20.98848755346801,4,False,0.6916155990169071,0.9056988483052136,0.9873177083614817,655236109296.0,4836,5037,balanced_2000_2024,0.6916155990169071,0.12828741996653537,0.0030978598074788977,2720,underweight_large_world_product,HS1992:901380,0.011704960844550638,0.014520278632016577,0.2552731576810854,0.08664438451513633,0.01791624573868371,0.4081259226960414,0.21752001073703656,0.0,0.0018627690828966204,0.032748334785617006,0.011115384544035267,0.0022984289413021664,0.052357421644136815,0.02790508096854749,0.0
Costa Rica,CRI,188,2005,4261240.0,15.26507075570225,1,True,0.6683708126834779,0.8910782056795958,0.9542044551070711,9173270361.0,4448,5037,balanced_2000_2024,0.6683708126834779,0.1319577757276611,0.0060056444370476525,2692,underweight_large_world_product,HS1992:854211,0.019792250097786623,0.05872123244817187,0.1897799347208981,0.15708098033843074,0.07109271754494569,0.3174979966617879,0.20582713828576574,0.0,0.00774872322184772,0.025042938063510434,0.020728056774579784,0.0093812368776659,0.0418963294374779,0.027160491352579363,0.0
Croatia,HRV,191,2005,4310145.0,15.276482104205444,1,True,0.5397496155495007,0.8443818711042339,0.9743649435523645,18560366869.0,4717,5037,balanced_2000_2024,0.5397496155495007,0.14695060097578327,0.00028770866259308914,2509,underweight_large_world_product,HS1992:854211,0.004489944626311915,0.038613808765712264,0.14567432777151215,0.1669539911057477,0.05120557620848003,0.4199420243580105,0.1776102717905374,0.0,0.005674322404085386,0.021406930012766945,0.024533989328295203,0.00752469019714741,0.061710732854396655,0.026099936179091676,0.0
Czech Republic,CZE,203,2005,10211216.0,16.13899728197176,2,False,0.4855258324009898,0.8373209987402366,0.9964119429108648,73284093494.0,4938,5037,balanced_2000_2024,0.4855258324009898,0.12877552100088957,0.0018292521932569694,2557,underweight_large_world_product,HS1992:271121,0.005689025593168473,0.04807481155032968,0.14415685980879953,0.19050871941763442,0.004688909247359369,0.4280887470912164,0.18448195288466063,0.0,0.006190858904413288,0.018563874727730356,0.02453285959821816,0.0006038167312545917,0.05512735144128944,0.023756759597983734,0.0
Denmark,DNK,208,2005,5419432.0,15.505501570876264,2,False,0.5169272728137798,0.8247031746697797,0.9792470169048211,71592018053.0,4861,5037,balanced_2000_2024,0.5169272728137798,0.15192177394408396,0.0028664285048656812,2532,underweight_large_world_product,HS1992:270900,0.02074802235633183,0.05213551324727075,0.07487927004895432,0.14943581095132086,0.0535372512181322,0.5116605560592328,0.15835159847508912,0.0,0.00792051965801066,0.011375791537475255,0.022702553490497435,0.008133474177148714,0.07773237933373506,0.024057055747216838,0.0
Finland,FIN,246,2005,5246096.0,15.4729947388984,2,False,0.45432773247045893,0.866506970258804,0.9880699850335911,57455356409.0,4818,5037,balanced_2000_2024,0.45432773247045893,0.14652201039631074,0.00034494755829789225,2839,underweight_large_world_product,HS1992:720421,0.006998686324699965,0.03259115551125093,0.2214537590994648,0.16064877120292914,0.022703904058916806,0.32916608033741657,0.2334363297900218,0.0,0.004775321626647289,0.032447849993073874,0.023538580924350128,0.00332662166655745,0.048230075845311804,0.0342035603403702,0.0
France,FRA,251,2005,63180854.0,17.961511870182598,4,False,0.3769303869120536,0.8245659114871438,0.9921213524544111,457144028956.0,4877,5037,balanced_2000_2024,0.3769303869120536,0.1203502966357538,0.0006518725647037815,2339,underweight_large_world_product,HS1992:870332,0.00846526562830624,0.030653556495957687,0.21558400132884034,0.1341808674129512,0.012845489549388136,0.39125928210324495,0.21547680310961767,0.0,0.0036891646172293457,0.025945598509848677,0.01614870719599143,0.0015459584777003377,0.04708817066261761,0.025932697172366403,0.0
Georgia,GEO,268,2005,3902469.0,15.177119987714292,1,True,0.771739582601177,0.8971868382635595,0.9200605985688519,2446880689.0,3817,5037,balanced_2000_2024,0.771739582601177,0.12330365087896,0.003517383806811325,3170,underweight_large_world_product,HS1992:270900,0.01935603011191467,0.035897213095989956,0.11736537814503814,0.1196230742240254,0.07123433877995998,0.4482701585769936,0.20760983717799295,0.0,0.004426257431115577,0.014471579612072905,0.014749961781187149,0.008783454039517746,0.055273347132633655,0.025599050882432972,0.0
Germany,DEU,276,2005,82469422.0,18.227938140175787,4,False,0.36518060141751496,0.8437617517788301,0.988915517050109,726740854000.0,4947,5037,balanced_2000_2024,0.36518060141751496,0.11723212462965088,0.0011856387107425648,2478,underweight_large_world_product,HS1992:271121,0.007107634307343291,0.02507719560973054,0.28792110395952913,0.09147515669113145,0.05161625321332042,0.30018566671310587,0.2437246238131826,0.0,0.0029398529210820645,0.03375360274289019,0.010723826969731565,0.006051083029619597,0.03519140349214567,0.0285723554741818,0.0
Greece,GRC,300,2005,10987314.0,16.21225189250464,2,False,0.5369130703594787,0.8665697461232345,0.9885635469840466,54830174405.0,4847,5037,balanced_2000_2024,0.5369130703594787,0.14747745732817086,0.0009712060520287169,2535,underweight_large_world_product,HS1992:890120,0.0069706538460816425,0.02532816647595057,0.16911848699829488,0.1329949342490378,0.021928555903184474,0.4624335762212582,0.18819628015227405,0.0,0.003735333590657808,0.024941164449695852,0.019613754740575362,0.0032339676674802975,0.06819852800428405,0.027754708875477485,0.0
Guyana,GUY,328,2005,760914.0,13.54227562125938,1,True,0.8569096585682989,0.9057056371920492,0.8421116574783398,771428260.0,3265,5037,balanced_2000_2024,0.8569096585682989,0.08738391078436902,0.004928812530797355,3238,underweight_large_world_product,HS1992:270900,0.012070487737583346,0.05835519983660197,0.035597975966241265,0.11033647845441599,0.13660522798918062,0.4412873354845377,0.21781778226902243,0.0,0.005099305576325652,0.0031106903559381394,0.009641632989522142,0.01193709905528495,0.038561413154252766,0.019033769653045374,0.0
