country,iso3,reporter_code,year,outcome_year,base_year,horizon,flow,lag_real_exports_constant_2015_usd,lag2_real_exports_constant_2015_usd,current_real_exports_constant_2015_usd,future_real_exports_constant_2015_usd,lag_population,core_growth_complete,common_horizon_support,available_horizon_list,missing_reason
Mozambique,MOZ,508,2023,2023,2018,5,Exports,5966426999.93368,5087681997.53389,6845332519.0021,6612247916.20694,29018644.0,True,False,"1,5",not_on_common_horizon_support
Mozambique,MOZ,508,2023,2023,2018,5,Imports,5966426999.93368,5087681997.53389,6845332519.0021,6612247916.20694,29018644.0,True,False,"1,5",not_on_common_horizon_support
Mozambique,MOZ,508,2024,2024,2019,5,Exports,5806885638.04903,5966426999.93368,6612247916.20694,,29884380.0,True,False,"1,5",not_on_common_horizon_support
Mozambique,MOZ,508,2024,2024,2019,5,Imports,5806885638.04903,5966426999.93368,6612247916.20694,,29884380.0,True,False,"1,5",not_on_common_horizon_support
Netherlands,NLD,528,1992,1992,1987,5,Exports,147255514527.818,141884390535.686,201963692901.632,209978658187.696,14665037.0,True,False,"5,10",not_on_common_horizon_support
Netherlands,NLD,528,1992,1992,1987,5,Imports,147255514527.818,141884390535.686,201963692901.632,209978658187.696,14665037.0,True,False,"5,10",not_on_common_horizon_support
Netherlands,NLD,528,1993,1993,1988,5,Exports,160362747350.019,147255514527.818,209978658187.696,228182957781.493,14760094.0,True,False,"5,10",not_on_common_horizon_support
Netherlands,NLD,528,1993,1993,1988,5,Imports,160362747350.019,147255514527.818,209978658187.696,228182957781.493,14760094.0,True,False,"5,10",not_on_common_horizon_support
Netherlands,NLD,528,1994,1994,1989,5,Exports,174172641765.486,160362747350.019,228182957781.493,249195919427.721,14848907.0,True,False,"5,10",not_on_common_horizon_support
Netherlands,NLD,528,1994,1994,1989,5,Imports,174172641765.486,160362747350.019,228182957781.493,249195919427.721,14848907.0,True,False,"5,10",not_on_common_horizon_support
Netherlands,NLD,528,1995,1995,1990,5,Exports,184028334823.199,174172641765.486,249195919427.721,259306309532.392,14951510.0,True,False,"5,10",not_on_common_horizon_support
Netherlands,NLD,528,1995,1995,1990,5,Imports,184028334823.199,174172641765.486,249195919427.721,259306309532.392,14951510.0,True,False,"5,10",not_on_common_horizon_support
Netherlands,NLD,528,2020,2020,2015,5,Exports,651561445019.531,601232818845.453,736549392363.224,787069062975.711,16939923.0,True,False,"1,5",not_on_common_horizon_support
Netherlands,NLD,528,2020,2020,2015,5,Imports,651561445019.531,601232818845.453,736549392363.224,787069062975.711,16939923.0,True,False,"1,5",not_on_common_horizon_support
Netherlands,NLD,528,2021,2021,2016,5,Exports,664353019844.428,651561445019.531,787069062975.711,821817761855.182,17030314.0,True,False,"1,5",not_on_common_horizon_support
Netherlands,NLD,528,2021,2021,2016,5,Imports,664353019844.428,651561445019.531,787069062975.711,821817761855.182,17030314.0,True,False,"1,5",not_on_common_horizon_support
Netherlands,NLD,528,2022,2022,2017,5,Exports,710379666653.071,664353019844.428,821817761855.182,797231205317.25,17131296.0,True,False,"1,5",not_on_common_horizon_support
Netherlands,NLD,528,2022,2022,2017,5,Imports,710379666653.071,664353019844.428,821817761855.182,797231205317.25,17131296.0,True,False,"1,5",not_on_common_horizon_support
Netherlands,NLD,528,2023,2023,2018,5,Exports,745342190238.284,710379666653.071,797231205317.25,795987701423.822,17231624.0,True,False,"1,5",not_on_common_horizon_support
Netherlands,NLD,528,2023,2023,2018,5,Imports,745342190238.284,710379666653.071,797231205317.25,795987701423.822,17231624.0,True,False,"1,5",not_on_common_horizon_support
Netherlands,NLD,528,2024,2024,2019,5,Exports,765890506608.208,745342190238.284,795987701423.822,,17344874.0,True,False,"1,5",not_on_common_horizon_support
Netherlands,NLD,528,2024,2024,2019,5,Imports,765890506608.208,745342190238.284,795987701423.822,,17344874.0,True,False,"1,5",not_on_common_horizon_support
New Zealand,NZL,554,1989,1989,1984,5,Exports,14687905917.2938,13428892122.8537,16776689742.9341,18338927195.8752,3227100.0,True,False,"5,10",not_on_common_horizon_support
New Zealand,NZL,554,1989,1989,1984,5,Imports,14687905917.2938,13428892122.8537,16776689742.9341,18338927195.8752,3227100.0,True,False,"5,10",not_on_common_horizon_support
New Zealand,NZL,554,1990,1990,1985,5,Exports,14931586326.8621,14687905917.2938,18338927195.8752,20032706441.7359,3247100.0,True,False,"5,10",not_on_common_horizon_support
New Zealand,NZL,554,1990,1990,1985,5,Imports,14931586326.8621,14687905917.2938,18338927195.8752,20032706441.7359,3247100.0,True,False,"5,10",not_on_common_horizon_support
New Zealand,NZL,554,1991,1991,1986,5,Exports,15617598830.7982,14931586326.8621,20032706441.7359,20951278400.9286,3246300.0,True,False,"5,10",not_on_common_horizon_support
New Zealand,NZL,554,1991,1991,1986,5,Imports,15617598830.7982,14931586326.8621,20032706441.7359,20951278400.9286,3246300.0,True,False,"5,10",not_on_common_horizon_support
New Zealand,NZL,554,1992,1992,1987,5,Exports,16758953561.6561,15617598830.7982,20951278400.9286,22448484430.4307,3274400.0,True,False,"5,10",not_on_common_horizon_support
New Zealand,NZL,554,1992,1992,1987,5,Imports,16758953561.6561,15617598830.7982,20951278400.9286,22448484430.4307,3274400.0,True,False,"5,10",not_on_common_horizon_support
New Zealand,NZL,554,2020,2020,2015,5,Exports,49784689412.298,46859743132.364,44235567806.4586,44851890486.2043,4609400.0,True,False,"1,5",not_on_common_horizon_support
New Zealand,NZL,554,2020,2020,2015,5,Imports,49784689412.298,46859743132.364,44235567806.4586,44851890486.2043,4609400.0,True,False,"1,5",not_on_common_horizon_support
New Zealand,NZL,554,2021,2021,2016,5,Exports,50559157536.2569,49784689412.298,44851890486.2043,47536663500.541,4714100.0,True,False,"1,5",not_on_common_horizon_support
New Zealand,NZL,554,2021,2021,2016,5,Imports,50559157536.2569,49784689412.298,44851890486.2043,47536663500.541,4714100.0,True,False,"1,5",not_on_common_horizon_support
New Zealand,NZL,554,2022,2022,2017,5,Exports,52354918272.9074,50559157536.2569,47536663500.541,51621833951.3069,4813600.0,True,False,"1,5",not_on_common_horizon_support
New Zealand,NZL,554,2022,2022,2017,5,Imports,52354918272.9074,50559157536.2569,47536663500.541,51621833951.3069,4813600.0,True,False,"1,5",not_on_common_horizon_support
New Zealand,NZL,554,2023,2023,2018,5,Exports,53838083314.0536,52354918272.9074,51621833951.3069,53350345776.3909,4900600.0,True,False,"1,5",not_on_common_horizon_support
New Zealand,NZL,554,2023,2023,2018,5,Imports,53838083314.0536,52354918272.9074,51621833951.3069,53350345776.3909,4900600.0,True,False,"1,5",not_on_common_horizon_support
New Zealand,NZL,554,2024,2024,2019,5,Exports,53704324653.63,53838083314.0536,53350345776.3909,,4970300.0,True,False,"1,5",not_on_common_horizon_support
New Zealand,NZL,554,2024,2024,2019,5,Imports,53704324653.63,53838083314.0536,53350345776.3909,,4970300.0,True,False,"1,5",not_on_common_horizon_support
Niger,NER,562,1995,1995,1990,5,Exports,472119083.932605,,463240412.066407,579359512.267296,8286059.0,False,False,,missing_world_bank_growth_controls
Niger,NER,562,1995,1995,1990,5,Imports,472119083.932605,,463240412.066407,579359512.267296,8286059.0,False,False,,missing_world_bank_growth_controls
Niger,NER,562,1996,1996,1991,5,Exports,408755300.880396,472119083.932605,579359512.267296,552821030.445849,8546900.0,True,False,"5,10",not_on_common_horizon_support
Niger,NER,562,1996,1996,1991,5,Imports,408755300.880396,472119083.932605,579359512.267296,552821030.445849,8546900.0,True,False,"5,10",not_on_common_horizon_support
Niger,NER,562,1997,1997,1992,5,Exports,378694245.491739,408755300.880396,552821030.445849,615709422.921466,8817633.0,True,False,"5,10",not_on_common_horizon_support
Niger,NER,562,1997,1997,1992,5,Imports,378694245.491739,408755300.880396,552821030.445849,615709422.921466,8817633.0,True,False,"5,10",not_on_common_horizon_support
Niger,NER,562,1998,1998,1993,5,Exports,379285167.83171,378694245.491739,615709422.921466,546038162.458687,9100789.0,True,False,"5,10",not_on_common_horizon_support
Niger,NER,562,1998,1998,1993,5,Imports,379285167.83171,378694245.491739,615709422.921466,546038162.458687,9100789.0,True,False,"5,10",not_on_common_horizon_support
Niger,NER,562,2020,2020,2015,5,Exports,1381730102.3702,1449995843.11337,1327862538.33563,1382877755.06769,19939498.0,True,False,"1,5",not_on_common_horizon_support
Niger,NER,562,2020,2020,2015,5,Imports,1381730102.3702,1449995843.11337,1327862538.33563,1382877755.06769,19939498.0,True,False,"1,5",not_on_common_horizon_support
Niger,NER,562,2021,2021,2016,5,Exports,1243478918.78148,1381730102.3702,1382877755.06769,1579546757.71656,20685753.0,True,False,"1,5",not_on_common_horizon_support
Niger,NER,562,2021,2021,2016,5,Imports,1243478918.78148,1381730102.3702,1382877755.06769,1579546757.71656,20685753.0,True,False,"1,5",not_on_common_horizon_support
Niger,NER,562,2022,2022,2017,5,Exports,1426212448.01553,1243478918.78148,1579546757.71656,1452363706.10515,21435446.0,True,False,"1,5",not_on_common_horizon_support
Niger,NER,562,2022,2022,2017,5,Imports,1426212448.01553,1243478918.78148,1579546757.71656,1452363706.10515,21435446.0,True,False,"1,5",not_on_common_horizon_support
Niger,NER,562,2023,2023,2018,5,Exports,1365515983.41344,1426212448.01553,1452363706.10515,1924382107.70992,22188069.0,True,False,"1,5",not_on_common_horizon_support
Niger,NER,562,2023,2023,2018,5,Imports,1365515983.41344,1426212448.01553,1452363706.10515,1924382107.70992,22188069.0,True,False,"1,5",not_on_common_horizon_support
Niger,NER,562,2024,2024,2019,5,Exports,1380640243.01495,1365515983.41344,1924382107.70992,,22947757.0,True,False,"1,5",not_on_common_horizon_support
Niger,NER,562,2024,2024,2019,5,Imports,1380640243.01495,1365515983.41344,1924382107.70992,,22947757.0,True,False,"1,5",not_on_common_horizon_support
North Macedonia,MKD,807,1994,1994,1989,5,Exports,,,1407979112.2092,1361367170.36317,2055649.0,False,False,,missing_world_bank_growth_controls
North Macedonia,MKD,807,1994,1994,1989,5,Imports,,,1407979112.2092,1361367170.36317,2055649.0,False,False,,missing_world_bank_growth_controls
North Macedonia,MKD,807,1995,1995,1990,5,Exports,1456073773.08055,,1361367170.36317,1185877478.81397,2063689.0,False,False,,missing_world_bank_growth_controls
North Macedonia,MKD,807,1995,1995,1990,5,Imports,1456073773.08055,,1361367170.36317,1185877478.81397,2063689.0,False,False,,missing_world_bank_growth_controls
North Macedonia,MKD,807,1996,1996,1991,5,Exports,1090607867.03742,1456073773.08055,1185877478.81397,1533346179.30099,2055994.0,True,False,"5,10",not_on_common_horizon_support
North Macedonia,MKD,807,1996,1996,1991,5,Imports,1090607867.03742,1456073773.08055,1185877478.81397,1533346179.30099,2055994.0,True,False,"5,10",not_on_common_horizon_support
North Macedonia,MKD,807,1997,1997,1992,5,Exports,1325048054.43866,1090607867.03742,1533346179.30099,1662952582.28991,2032523.0,True,False,"5,10",not_on_common_horizon_support
North Macedonia,MKD,807,1997,1997,1992,5,Imports,1325048054.43866,1090607867.03742,1533346179.30099,1662952582.28991,2032523.0,True,False,"5,10",not_on_common_horizon_support
North Macedonia,MKD,807,2020,2020,2015,5,Exports,4905245729.99208,4521981398.57498,6341803722.8676,7247315421.99457,1912430.0,True,False,"1,5",not_on_common_horizon_support
North Macedonia,MKD,807,2020,2020,2015,5,Imports,4905245729.99208,4521981398.57498,6341803722.8676,7247315421.99457,1912430.0,True,False,"1,5",not_on_common_horizon_support
North Macedonia,MKD,807,2021,2021,2016,5,Exports,5350702470.4553,4905245729.99208,7247315421.99457,8015554987.11407,1906313.0,True,False,"1,5",not_on_common_horizon_support
North Macedonia,MKD,807,2021,2021,2016,5,Imports,5350702470.4553,4905245729.99208,7247315421.99457,8015554987.11407,1906313.0,True,False,"1,5",not_on_common_horizon_support
North Macedonia,MKD,807,2022,2022,2017,5,Exports,5797314625.44885,5350702470.4553,8015554987.11407,7775984228.15186,1898657.0,True,False,"1,5",not_on_common_horizon_support
North Macedonia,MKD,807,2022,2022,2017,5,Imports,5797314625.44885,5350702470.4553,8015554987.11407,7775984228.15186,1898657.0,True,False,"1,5",not_on_common_horizon_support
North Macedonia,MKD,807,2023,2023,2018,5,Exports,6539668461.18688,5797314625.44885,7775984228.15186,7468266231.41028,1889051.0,True,False,"1,5",not_on_common_horizon_support
North Macedonia,MKD,807,2023,2023,2018,5,Imports,6539668461.18688,5797314625.44885,7775984228.15186,7468266231.41028,1889051.0,True,False,"1,5",not_on_common_horizon_support
North Macedonia,MKD,807,2024,2024,2019,5,Exports,7120175384.6377,6539668461.18688,7468266231.41028,,1876262.0,True,False,"1,5",not_on_common_horizon_support
North Macedonia,MKD,807,2024,2024,2019,5,Imports,7120175384.6377,6539668461.18688,7468266231.41028,,1876262.0,True,False,"1,5",not_on_common_horizon_support
Norway,NOR,579,1993,1993,1988,5,Exports,67079714856.0612,63161392966.8137,92427777237.1379,100103461910.038,4209488.0,True,False,"5,10",not_on_common_horizon_support
Norway,NOR,579,1993,1993,1988,5,Imports,67079714856.0612,63161392966.8137,92427777237.1379,100103461910.038,4209488.0,True,False,"5,10",not_on_common_horizon_support
Norway,NOR,579,1994,1994,1989,5,Exports,74573855521.0637,67079714856.0612,100103461910.038,105495711521.554,4226901.0,True,False,"5,10",not_on_common_horizon_support
Norway,NOR,579,1994,1994,1989,5,Imports,74573855521.0637,67079714856.0612,100103461910.038,105495711521.554,4226901.0,True,False,"5,10",not_on_common_horizon_support
Norway,NOR,579,1995,1995,1990,5,Exports,80616389409.7878,74573855521.0637,105495711521.554,116123964122.654,4241473.0,True,False,"5,10",not_on_common_horizon_support
Norway,NOR,579,1995,1995,1990,5,Imports,80616389409.7878,74573855521.0637,105495711521.554,116123964122.654,4241473.0,True,False,"5,10",not_on_common_horizon_support
Norway,NOR,579,1996,1996,1991,5,Exports,85609465722.7481,80616389409.7878,116123964122.654,125082484336.898,4261732.0,True,False,"5,10",not_on_common_horizon_support
Norway,NOR,579,1996,1996,1991,5,Imports,85609465722.7481,80616389409.7878,116123964122.654,125082484336.898,4261732.0,True,False,"5,10",not_on_common_horizon_support
Norway,NOR,579,2020,2020,2015,5,Exports,149733264441.459,144076511418.201,149969990750.693,159104970585.493,5188607.0,True,False,"1,5",not_on_common_horizon_support
Norway,NOR,579,2020,2020,2015,5,Imports,149733264441.459,144076511418.201,149969990750.693,159104970585.493,5188607.0,True,False,"1,5",not_on_common_horizon_support
Norway,NOR,579,2021,2021,2016,5,Exports,150313857600.681,149733264441.459,159104970585.493,167457104472.645,5234519.0,True,False,"1,5",not_on_common_horizon_support
Norway,NOR,579,2021,2021,2016,5,Imports,150313857600.681,149733264441.459,159104970585.493,167457104472.645,5234519.0,True,False,"1,5",not_on_common_horizon_support
Norway,NOR,579,2022,2022,2017,5,Exports,152712121588.439,150313857600.681,167457104472.645,168193696497.352,5276968.0,True,False,"1,5",not_on_common_horizon_support
Norway,NOR,579,2022,2022,2017,5,Imports,152712121588.439,150313857600.681,167457104472.645,168193696497.352,5276968.0,True,False,"1,5",not_on_common_horizon_support
Norway,NOR,579,2023,2023,2018,5,Exports,150364327821.867,152712121588.439,168193696497.352,177005394249.963,5311916.0,True,False,"1,5",not_on_common_horizon_support
Norway,NOR,579,2023,2023,2018,5,Imports,150364327821.867,152712121588.439,168193696497.352,177005394249.963,5311916.0,True,False,"1,5",not_on_common_horizon_support
Norway,NOR,579,2024,2024,2019,5,Exports,153545561635.496,150364327821.867,177005394249.963,,5347896.0,True,False,"1,5",not_on_common_horizon_support
Norway,NOR,579,2024,2024,2019,5,Imports,153545561635.496,150364327821.867,177005394249.963,,5347896.0,True,False,"1,5",not_on_common_horizon_support
Panama,PAN,591,1995,1995,1990,5,Exports,,,,10792719123.0338,2455583.0,False,False,,missing_world_bank_growth_controls
Panama,PAN,591,1995,1995,1990,5,Imports,,,,10792719123.0338,2455583.0,False,False,,missing_world_bank_growth_controls
Panama,PAN,591,1996,1996,1991,5,Exports,,,10792719123.0338,11558335793.218,2508265.0,False,False,,missing_world_bank_growth_controls
Panama,PAN,591,1996,1996,1991,5,Imports,,,10792719123.0338,11558335793.218,2508265.0,False,False,,missing_world_bank_growth_controls
Panama,PAN,591,1997,1997,1992,5,Exports,,,11558335793.218,11473603617.3808,2561336.0,False,False,,missing_world_bank_growth_controls
Panama,PAN,591,1997,1997,1992,5,Imports,,,11558335793.218,11473603617.3808,2561336.0,False,False,,missing_world_bank_growth_controls
Panama,PAN,591,1998,1998,1993,5,Exports,,,11473603617.3808,10059338831.1121,2615099.0,False,False,,missing_world_bank_growth_controls
Panama,PAN,591,1998,1998,1993,5,Imports,,,11473603617.3808,10059338831.1121,2615099.0,False,False,,missing_world_bank_growth_controls
Panama,PAN,591,1999,1999,1994,5,Exports,,,10059338831.1121,12010288761.4197,2669546.0,False,False,,missing_world_bank_growth_controls
Panama,PAN,591,1999,1999,1994,5,Imports,,,10059338831.1121,12010288761.4197,2669546.0,False,False,,missing_world_bank_growth_controls
Panama,PAN,591,2000,2000,1995,5,Exports,,,12010288761.4197,12022677967.7605,2724557.0,False,False,,missing_world_bank_growth_controls
Panama,PAN,591,2000,2000,1995,5,Imports,,,12010288761.4197,12022677967.7605,2724557.0,False,False,,missing_world_bank_growth_controls
Panama,PAN,591,2001,2001,1996,5,Exports,10792719123.0338,,12022677967.7605,11570361792.0241,2780227.0,False,False,,missing_world_bank_growth_controls
Panama,PAN,591,2001,2001,1996,5,Imports,10792719123.0338,,12022677967.7605,11570361792.0241,2780227.0,False,False,,missing_world_bank_growth_controls
Panama,PAN,591,2020,2020,2015,5,Exports,26426478300.0,26333739048.9656,23081011355.5175,29535300449.0167,3960035.0,True,False,"1,5",not_on_common_horizon_support
Panama,PAN,591,2020,2020,2015,5,Imports,26426478300.0,26333739048.9656,23081011355.5175,29535300449.0167,3960035.0,True,False,"1,5",not_on_common_horizon_support
Panama,PAN,591,2021,2021,2016,5,Exports,25183729333.4611,26426478300.0,29535300449.0167,36159441860.8315,4029086.0,True,False,"1,5",not_on_common_horizon_support
Panama,PAN,591,2021,2021,2016,5,Imports,25183729333.4611,26426478300.0,29535300449.0167,36159441860.8315,4029086.0,True,False,"1,5",not_on_common_horizon_support
